# StartTime = 03/12/2026 07:37:48.1539 am
Time (sec), Trip Distance (miles), Trip Duration (min), Vehicle speed (MPH), Trip Fuel (gal), Trip Fuel Economy (MPG), Average Trip CO2 Rate (lb/mile), Total Trip CO2 (lbs), Total Fuel Economy (MPG), Engine Power (hp), Fuel Rate (gal/hr), Total CO2 (lbs), Instant Fuel Economy (MPG), Instant CO2 rate (lb/mile), Calculated load value (%), Engine coolant temperature (°F), Intake manifold absolute pressure (inHg)
46.919,0,0.78215396,0,0.003557108,0,0,0.079832286,34.1684,3.8482246,0.2446251,5.57671,0,0,33.333332,86,29.5301
47.130,0,0.7873824,0,0.0035724563,0,0,0.08017675,34.16629,4.046131,0.25720567,5.577055,0,0,32.941177,86,29.5301
47.406,0,0.7910524,0,0.003594236,0,0,0.08066555,34.163296,3.9287896,0.24974647,5.5775437,0,0,32.54902,86,29.5301
47.616,0,0.79469687,0,0.0036098312,0,0,0.08101556,34.16115,3.894589,0.24757239,5.5778937,0,0,33.333332,86,29.5301
47.814,0,0.79796046,0,0.0036234322,0,0,0.08132081,34.159283,3.860102,0.24538012,5.578199,0,0,33.333332,86,29.5301
48.021,0,0.8012964,0,0.0036369122,0,0,0.08162333,34.15743,3.9612253,0.25180838,5.578501,0,0,33.333332,86,29.5301
48.224,0,0.805072,0,0.0036518797,0,0,0.08195925,34.155373,3.9531164,0.25129288,5.5788374,0,0,33.333332,86,29.5301
48.455,0,0.80844104,0,0.0036661616,0,0,0.08227978,34.15341,3.940953,0.2505197,5.579158,0,0,32.941177,86,29.5301
48.660,0,0.8124578,0,0.0036824164,0,0,0.08264459,34.151176,3.9531164,0.25129288,5.5795226,0,0,32.941177,86,29.5301
48.979,0,0.81588626,0,0.0036973201,0,0,0.08297907,34.14913,3.906609,0.24833651,5.5798573,0,0,33.333332,86,29.5301
49.220,0,0.822391,0,0.0037188241,0,0,0.08346169,34.146175,3.9266431,0.24961002,5.58034,0,0,32.54902,86,29.5301
49.512,0,0.82621115,0,0.0037406033,0,0,0.08395048,34.143185,3.973389,0.25258157,5.5808287,0,0,33.333332,86,29.5301
49.728,0,0.8299707,0,0.0037556814,0,0,0.08428888,34.141117,3.86802,0.24588346,5.5811667,0,0,31.37255,86,29.5301
49.941,0,0.83355474,0,0.003770823,0,0,0.084628694,34.139038,3.940953,0.2505197,5.5815067,0,0,32.941177,86,29.5301
50.156,0,0.83700347,0,0.003785131,0,0,0.084949814,34.137074,3.73966,0.23772384,5.581828,0,0,32.156864,86,29.5301
50.362,0,0.8405935,0,0.0037991824,0,0,0.085265175,34.135143,3.894589,0.24757239,5.5821433,0,0,32.54902,86,29.5301
50.622,0,0.84409237,0,0.0038132225,0,0,0.085580274,34.133217,3.8135946,0.24242373,5.5824585,0,0,33.333332,86,29.5301
50.874,0,0.84905547,0,0.0038290597,0,0,0.085935704,34.131046,3.860102,0.24538012,5.5828137,0,0,32.941177,86,29.5301
51.158,0,0.85389173,0,0.0038537285,0,0,0.08648935,34.127663,3.973389,0.25258157,5.5833673,0,0,32.54902,86,29.5301
51.389,0,0.8576911,0,0.0038694632,0,0,0.086842485,34.125504,3.906609,0.24833651,5.5837207,0,0,32.156864,86,29.5301
51.602,0,0.8611533,0,0.003884098,0,0,0.087170936,34.123497,3.860102,0.24538012,5.584049,0,0,32.941177,86,29.5301
51.819,0,0.86474717,0,0.0038987366,0,0,0.08749947,34.121487,3.8018606,0.2416778,5.584378,0,0,33.333332,86,29.5301
52.027,0,0.86823976,0,0.003912822,0,0,0.08781558,34.119556,3.906609,0.24833651,5.584694,0,0,32.54902,86,29.5301
52.246,0,0.8717223,0,0.0039276485,0,0,0.08814834,34.117523,3.973389,0.25258157,5.5850263,0,0,32.941177,86,29.5301
52.504,0,0.8755249,0,0.003942206,0,0,0.08847505,34.11553,3.8917747,0.24739349,5.585353,0,0,32.54902,86,29.5301
52.744,0,0.88066053,0,0.003958259,0,0,0.08883533,34.113327,3.894589,0.24757239,5.5857134,0,0,32.156864,86,29.5301
53.019,0,0.8847809,0,0.0039804447,0,0,0.08933324,34.110287,3.86802,0.24588346,5.586211,0,0,33.333332,86,29.5301
53.242,0,0.88839656,0,0.003995668,0,0,0.089674905,34.1082,3.8214173,0.24292101,5.586553,0,0,32.54902,86,29.5301
53.466,0,0.89218354,0,0.0040114466,0,0,0.09002902,34.106037,3.9531164,0.25129288,5.586907,0,0,32.54902,86,29.5301
53.712,0,0.8958101,0,0.004026836,0,0,0.0903744,34.10393,3.860102,0.24538012,5.5872526,0,0,32.156864,87.8,29.5301
53.917,0,0.9002846,0,0.0040411116,0,0,0.0906948,34.101974,3.860102,0.24538012,5.587573,0,0,32.54902,87.8,29.5301
54.146,0,0.90356636,0,0.004058718,0,0,0.09108994,34.099564,3.8018606,0.2416778,5.587968,0,0,31.764706,87.8,29.5301
54.386,0,0.906841,0,0.004072573,0,0,0.091400884,34.097668,3.8798974,0.24663848,5.588279,0,0,31.764706,87.8,29.5301
54.618,0,0.911471,0,0.004086857,0,0,0.09172147,34.09571,3.7864058,0.24069539,5.5885997,0,0,32.54902,87.8,29.5301
54.887,0,0.9157549,0,0.004107873,0,0,0.09219313,34.092834,3.7748148,0.23995855,5.5890713,0,0,32.156864,87.8,29.5301
55.100,0,0.91937697,0,0.0041230354,0,0,0.09253341,34.090755,3.860102,0.24538012,5.5894113,0,0,32.941177,87.8,29.5301
55.325,0,0.9229872,0,0.004136825,0,0,0.09284289,34.08887,3.8331516,0.24366693,5.589721,0,0,32.54902,87.8,29.5301
55.536,0,0.9269245,0,0.0041519054,0,0,0.09318135,34.086807,3.894589,0.24757239,5.5900593,0,0,32.54902,87.8,29.5301
55.774,0,0.93036735,0,0.0041679014,0,0,0.09354034,34.084618,3.86802,0.24588346,5.5904183,0,0,32.941177,87.8,29.5301
56.045,0,0.9343237,0,0.004182407,0,0,0.0938659,34.08263,3.8363473,0.2438701,5.590744,0,0,31.764706,87.8,29.5301
56.276,0,0.93991506,0,0.004199236,0,0,0.09424359,34.08033,3.906609,0.24833651,5.5911217,0,0,32.54902,87.8,29.5301
56.554,0,0.9436901,0,0.00422205,0,0,0.0947556,34.07721,3.7748148,0.23995855,5.591634,0,0,32.941177,87.8,29.5301
56.769,0,0.94695354,0,0.004235493,0,0,0.0950573,34.07537,3.860102,0.24538012,5.591935,0,0,32.941177,87.8,29.5301
56.975,0,0.9507857,0,0.0042506047,0,0,0.09539646,34.073303,3.906609,0.24833651,5.5922747,0,0,32.156864,87.8,29.5301
57.202,0,0.95443076,0,0.00426625,0,0,0.09574758,34.071163,3.9146228,0.24884592,5.5926256,0,0,32.941177,87.8,29.5301
57.417,0,0.9580593,0,0.0042800796,0,0,0.09605797,34.069275,3.8214173,0.24292101,5.592936,0,0,32.156864,87.8,29.5301
57.630,0,0.9616775,0,0.0042950204,0,0,0.09639328,34.06723,3.8825686,0.24680828,5.5932713,0,0,32.156864,87.8,29.5301
57.849,0,0.96513784,0,0.0043091658,0,0,0.09671074,34.065296,3.8331516,0.24366693,5.593589,0,0,32.941177,87.8,29.5301
58.125,0,0.96891725,0,0.004323248,0,0,0.09702679,34.063374,3.8135946,0.24242373,5.593905,0,0,31.37255,87.8,29.5301
58.396,0,0.9745144,0,0.004347072,0,0,0.09756148,34.060116,3.9266431,0.24961002,5.5944395,0,0,31.764706,87.8,29.5301
58.630,0,0.9788546,0,0.004361894,0,0,0.097894125,34.058094,3.73966,0.23772384,5.5947723,0,0,32.54902,87.8,29.5301
58.858,0,0.98211104,0,0.0043787546,0,0,0.098272525,34.05579,3.7748148,0.23995855,5.5951505,0,0,32.941177,87.8,29.5301
59.056,0,0.9852741,0,0.004392079,0,0,0.09857157,34.05397,3.8244703,0.24311507,5.5954494,0,0,30.980392,87.8,29.5301
59.256,0,0.9887128,0,0.004405478,0,0,0.09887228,34.05214,3.9266431,0.24961002,5.5957503,0,0,32.156864,87.8,29.5301
59.457,0,0.99210656,0,0.004418546,0,0,0.099165566,34.050354,3.704219,0.23547092,5.5960436,0,0,32.54902,87.8,29.5301
59.714,0,0.99555343,0,0.004432009,0,0,0.09946772,34.048515,3.8135946,0.24242373,5.596346,0,0,31.764706,87.8,29.5301
59.954,0,1.0007381,0,0.0044464665,0,0,0.09979218,34.046543,3.860102,0.24538012,5.59667,0,0,32.54902,87.8,29.5301
60.248,0,1.0052184,0,0.0044704764,0,0,0.100331046,34.043262,3.7554963,0.23873052,5.597209,0,0,31.764706,87.8,29.5301
60.453,0,1.0090357,0,0.0044857976,0,0,0.10067489,34.041172,3.8363473,0.2438701,5.597553,0,0,31.37255,87.8,29.5301
60.682,0,1.0121177,0,0.0045003053,0,0,0.10100049,34.039192,3.7864058,0.24069539,5.5978785,0,0,32.54902,87.8,29.5301
60.888,0,1.0160781,0,0.0045139263,0,0,0.101306185,34.037334,3.73966,0.23772384,5.598184,0,0,30.980392,87.8,29.5301
61.107,0,1.0194951,0,0.0045292242,0,0,0.101649515,34.035248,3.860102,0.24538012,5.5985274,0,0,32.54902,87.8,29.5301
61.326,0,1.023133,0,0.0045429715,0,0,0.10195805,34.03337,3.6929142,0.23475228,5.598836,0,0,30.980392,87.8,29.5301
61.591,0,1.0269496,0,0.0045587257,0,0,0.10231162,34.031223,3.86802,0.24588346,5.5991898,0,0,32.941177,87.8,29.5301
61.828,0,1.032122,0,0.004572828,0,0,0.10262812,34.0293,3.6929142,0.23475228,5.5995064,0,0,32.156864,87.8,29.5301
62.104,0,1.0362164,0,0.004596341,0,0,0.10315583,34.026093,3.894589,0.24757239,5.6000338,0,0,32.156864,87.8,29.5301
62.322,0,1.0396477,0,0.004610737,0,0,0.103478916,34.024128,3.8448856,0.24441285,5.600357,0,0,31.37255,87.8,29.5301
62.525,0,1.0434182,0,0.0046256213,0,0,0.10381297,34.0221,3.8135946,0.24242373,5.600691,0,0,32.54902,87.8,29.5301
62.743,0,1.0468327,0,0.004639178,0,0,0.104117215,34.020252,3.72058,0.23651096,5.6009955,0,0,32.54902,87.8,29.5301
62.987,0,1.0502809,0,0.004652999,0,0,0.1044274,34.018368,3.86802,0.24588346,5.6013055,0,0,32.941177,87.8,29.5301
63.211,0,1.0549277,0,0.0046672504,0,0,0.10474724,34.016426,3.86802,0.24588346,5.6016254,0,0,32.156864,87.8,29.5301
63.525,0,1.0589194,0,0.0046873745,0,0,0.10519889,34.013683,3.9266431,0.24961002,5.602077,0,0,32.54902,87.8,29.5301
63.768,0,1.0645837,0,0.0047086845,0,0,0.10567716,34.01078,3.8135946,0.24242373,5.6025553,0,0,31.37255,87.8,29.5301
64.027,0,1.0683937,0,0.0047266954,0,0,0.106081374,34.008327,3.860102,0.24538012,5.6029596,0,0,32.54902,87.8,29.5301
64.234,0,1.0718122,0,0.0047411155,0,0,0.106405005,34.006363,3.72058,0.23651096,5.603283,0,0,32.156864,87.8,29.5301
64.436,0,1.0751439,0,0.00475507,0,0,0.10671818,34.00446,3.8363473,0.2438701,5.603596,0,0,30.980392,87.8,29.5301
64.639,0,1.0783861,0,0.0047673606,0,0,0.106994025,34.00279,3.8135946,0.24242373,5.6038723,0,0,32.941177,87.8,29.5301
64.842,0,1.0818379,0,0.004781196,0,0,0.10730453,34.000904,3.6929142,0.23475228,5.6041827,0,0,31.37255,87.8,29.5301
65.048,0,1.0854387,0,0.0047954223,0,0,0.107623816,33.998966,3.906609,0.24833651,5.6045017,0,0,32.54902,87.8,29.5301
65.269,0,1.0887345,0,0.0048095016,0,0,0.107939795,33.99705,3.728212,0.23699611,5.604818,0,0,31.37255,87.8,29.5301
65.527,0,1.0923612,0,0.0048238663,0,0,0.10826218,33.995094,3.86802,0.24588346,5.60514,0,0,30.588236,87.8,29.5301
65.751,0,1.0975398,0,0.0048368834,0,0,0.10855433,33.99332,3.7625558,0.23917928,5.6054325,0,0,31.764706,87.8,29.5301
66.037,0,1.1016457,0,0.004859924,0,0,0.109071426,33.990185,3.6275656,0.23059818,5.6059494,0,0,32.156864,87.8,29.5301
66.259,0,1.1054217,0,0.004874149,0,0,0.109390676,33.98825,3.7670875,0.23946735,5.606269,0,0,31.37255,87.8,29.5301
66.478,0,1.109188,0,0.0048893522,0,0,0.10973189,33.986183,3.8135946,0.24242373,5.60661,0,0,32.156864,87.8,29.5301
66.699,0,1.1126207,0,0.0049039535,0,0,0.11005959,33.984196,3.728212,0.23699611,5.606938,0,0,31.37255,87.8,29.5301
66.913,0,1.1162597,0,0.0049187504,0,0,0.11039167,33.982185,3.8331516,0.24366693,5.60727,0,0,32.156864,87.8,29.5301
67.125,0,1.1198913,0,0.0049333754,0,0,0.110719904,33.980194,3.73966,0.23772384,5.607598,0,0,31.37255,87.8,29.5301
67.390,0,1.1233505,0,0.0049468074,0,0,0.11102136,33.978367,3.8135946,0.24242373,5.6078997,0,0,32.156864,87.8,29.5301
67.625,0,1.1285473,0,0.0049616527,0,0,0.11135453,33.97635,3.728212,0.23699611,5.6082325,0,0,32.156864,87.8,29.5301
67.894,0,1.1330181,0,0.004982255,0,0,0.111816905,33.97355,3.8214173,0.24292101,5.608695,0,0,32.156864,87.8,29.5301
68.143,0,1.1366322,0,0.004999812,0,0,0.11221095,33.97116,3.8018606,0.2416778,5.609089,0,0,31.764706,87.8,29.5301
68.351,0,1.1404136,0,0.005014925,0,0,0.11255011,33.96911,3.8018606,0.2416778,5.6094284,0,0,31.37255,87.8,29.5301
68.582,0,1.1440042,0,0.0050296225,0,0,0.11287998,33.96711,3.7554963,0.23873052,5.609758,0,0,30.588236,87.8,29.5301
68.793,0,1.1478366,0,0.0050439085,0,0,0.113200605,33.965168,3.728212,0.23699611,5.610079,0,0,32.156864,87.8,29.5301
69.027,0,1.1512735,0,0.005058127,0,0,0.1135197,33.963238,3.6164038,0.22988865,5.610398,0,0,30.19608,87.8,29.5301
69.305,0,1.1552421,0,0.005073039,0,0,0.11385437,33.961212,3.8331516,0.24366693,5.6107326,0,0,32.54902,87.8,29.5301
69.557,0,1.1607634,0,0.005094405,0,0,0.11433389,33.95831,3.5700397,0.22694136,5.611212,0,0,31.764706,87.8,29.5301
69.794,0,1.1643854,0,0.005109549,0,0,0.11467376,33.956253,3.860102,0.24538012,5.611552,0,0,32.156864,87.8,29.5301
70.018,0,1.1679873,0,0.005123771,0,0,0.11499295,33.954323,3.7979968,0.2414322,5.6118712,0,0,31.37255,87.8,29.5301
70.245,0,1.1717633,0,0.0051388303,0,0,0.115330935,33.952274,3.8214173,0.24292101,5.612209,0,0,30.980392,87.8,29.5301
70.479,0,1.1757615,0,0.0051543824,0,0,0.11567997,33.950165,3.728212,0.23699611,5.612558,0,0,31.764706,87.8,29.5301
70.704,0,1.1797198,0,0.005169999,0,0,0.11603045,33.948044,3.6929142,0.23475228,5.6129084,0,0,31.764706,87.8,29.5301
70.976,0,1.1831754,0,0.0051843505,0,0,0.11635254,33.9461,3.7670875,0.23946735,5.6132307,0,0,31.37255,87.8,29.5301
71.196,0,1.1885196,0,0.005199192,0,0,0.11668563,33.944084,3.7554963,0.23873052,5.6135635,0,0,30.980392,87.8,29.5301
71.474,0,1.1921012,0,0.005220366,0,0,0.11716084,33.941208,3.72058,0.23651096,5.614039,0,0,31.764706,87.8,29.5301
71.677,0,1.1959065,0,0.0052337293,0,0,0.11746075,33.939396,3.6929142,0.23475228,5.614339,0,0,30.980392,87.8,29.5301
71.897,0,1.1993283,0,0.005248407,0,0,0.11779016,33.937405,3.7748148,0.23995855,5.6146684,0,0,31.37255,87.8,29.5301
72.100,0,1.2028335,0,0.005261537,0,0,0.11808485,33.935623,3.6816094,0.23403366,5.614963,0,0,32.156864,87.8,29.5301
72.337,0,1.2063042,0,0.0052757696,0,0,0.11840426,33.933693,3.7091322,0.23578323,5.6152825,0,0,32.156864,89.6,29.5301
72.539,0,1.2107074,0,0.0052898666,0,0,0.11872064,33.93178,3.8214173,0.24292101,5.6155987,0,0,31.764706,89.6,29.5301
72.809,0,1.2138534,0,0.0053067026,0,0,0.1190985,33.9295,3.7783923,0.24018598,5.615977,0,0,30.980392,89.6,29.5301
73.033,0,1.2186704,0,0.0053206836,0,0,0.11941227,33.927605,3.7748148,0.23995855,5.6162906,0,0,32.156864,89.6,29.5301
73.296,0,1.2227902,0,0.0053415336,0,0,0.11988021,33.924778,3.6929142,0.23475228,5.6167583,0,0,31.37255,89.6,29.5301
73.500,0,1.2260709,0,0.005355136,0,0,0.12018548,33.92293,3.8018606,0.2416778,5.6170635,0,0,31.37255,89.6,29.5301
73.703,0,1.2295258,0,0.0053680306,0,0,0.120474875,33.921185,3.751108,0.23845156,5.617353,0,0,30.980392,89.6,29.5301
73.916,0,1.2328172,0,0.00538145,0,0,0.12077606,33.919365,3.728212,0.23699611,5.6176543,0,0,31.37255,89.6,29.5301
74.146,0,1.2367883,0,0.0053958604,0,0,0.121099465,33.917416,3.6929142,0.23475228,5.6179776,0,0,31.764706,89.6,29.5301
74.371,0,1.2407123,0,0.005411882,0,0,0.12145904,33.915245,3.7091322,0.23578323,5.618337,0,0,31.37255,89.6,29.5301
74.649,0,1.2443255,0,0.0054258844,0,0,0.121773295,33.913345,3.7670875,0.23946735,5.6186514,0,0,31.37255,89.6,29.5301
74.865,0,1.2498317,0,0.005441503,0,0,0.12212382,33.911232,3.72058,0.23651096,5.619002,0,0,30.588236,89.6,29.5301
75.137,0,1.2534282,0,0.0054629045,0,0,0.12260413,33.908333,3.751108,0.23845156,5.619482,0,0,32.156864,89.6,29.5301
75.361,0,1.256858,0,0.0054756785,0,0,0.12289082,33.9066,3.635007,0.2310712,5.619769,0,0,31.764706,89.6,29.5301
75.576,0,1.2609762,0,0.0054922435,0,0,0.12326259,33.904358,3.8135946,0.24242373,5.6201406,0,0,32.54902,89.6,29.5301
75.805,0,1.2644105,0,0.0055059902,0,0,0.12357111,33.9025,3.7439053,0.2379937,5.620449,0,0,30.588236,89.6,29.5301
76.022,0,1.2682297,0,0.0055215526,0,0,0.12392037,33.90039,3.8363473,0.2438701,5.6207986,0,0,30.19608,89.6,29.5301
76.246,0,1.2718166,0,0.0055356943,0,0,0.12423777,33.89848,3.668492,0.2331998,5.6211157,0,0,30.980392,89.6,29.5301
76.466,0,1.2754933,0,0.0055495794,0,0,0.12454939,33.8966,3.5884042,0.22810875,5.6214275,0,0,30.588236,89.6,29.5301
76.738,0,1.2790843,0,0.005563172,0,0,0.124854445,33.89476,3.6929142,0.23475228,5.6217327,0,0,31.37255,89.6,29.5301
76.983,0,1.2845955,0,0.005579052,0,0,0.12521084,33.89261,3.6275656,0.23059818,5.622089,0,0,30.980392,89.6,29.5301
77.244,0,1.2890787,0,0.0055989693,0,0,0.12565784,33.889915,3.72058,0.23651096,5.6225357,0,0,31.764706,89.6,29.5301
77.473,0,1.2922804,0,0.0056158532,0,0,0.12603678,33.88763,3.6816094,0.23403366,5.622915,0,0,31.764706,89.6,29.5301
77.683,0,1.2957087,0,0.005629207,0,0,0.12633647,33.885826,3.7748148,0.23995855,5.6232147,0,0,30.588236,89.6,29.5301
77.893,0,1.2992179,0,0.0056424537,0,0,0.12663376,33.884033,3.7670875,0.23946735,5.623512,0,0,30.588236,89.6,29.5301
78.107,0,1.302993,0,0.005657172,0,0,0.12696409,33.882046,3.6573303,0.23249027,5.6238422,0,0,31.764706,89.6,29.5301
78.323,0,1.3066063,0,0.0056713917,0,0,0.12728323,33.880123,3.635007,0.2310712,5.6241612,0,0,31.37255,89.6,29.5301
78.556,0,1.310036,0,0.0056850403,0,0,0.12758954,33.878277,3.7554963,0.23873052,5.624468,0,0,31.764706,89.6,29.5301
78.818,0,1.3143445,0,0.0056985486,0,0,0.1278927,33.87645,3.7091322,0.23578323,5.6247706,0,0,29.80392,89.6,29.5301
79.094,0,1.319486,0,0.0057221814,0,0,0.1284231,33.873257,3.7554963,0.23873052,5.6253014,0,0,30.980392,89.6,29.5301
79.328,0,1.3234267,0,0.005736136,0,0,0.12873627,33.871372,3.574428,0.22722033,5.625614,0,0,31.764706,89.6,29.5301
79.545,0,1.3268715,0,0.0057514263,0,0,0.12907945,33.869305,3.6627681,0.23283595,5.6259575,0,0,30.19608,89.6,29.5301
79.736,0,1.3303189,0,0.0057643214,0,0,0.12936886,33.86756,3.7670875,0.23946735,5.626247,0,0,31.764706,89.6,29.5301
79.943,0,1.333247,0,0.0057765488,0,0,0.12964326,33.86591,3.5994227,0.2288092,5.6265216,0,0,30.980392,89.6,29.5301
80.146,0,1.3368953,0,0.005790332,0,0,0.12995261,33.864048,3.7748148,0.23995855,5.6268306,0,0,30.19608,89.6,29.5301
80.380,0,1.3403277,0,0.0058033834,0,0,0.13024552,33.862286,3.6816094,0.23403366,5.627124,0,0,30.980392,89.6,29.5301
80.635,0,1.3446299,0,0.0058169025,0,0,0.13054892,33.860462,3.5994227,0.2288092,5.627427,0,0,30.19608,89.6,29.5301
80.907,0,1.3497691,0,0.0058393236,0,0,0.13105212,33.857433,3.6627681,0.23283595,5.62793,0,0,31.37255,89.6,29.5301
81.140,0,1.3535614,0,0.0058548413,0,0,0.13140039,33.85534,3.5884042,0.22810875,5.6282783,0,0,30.588236,89.6,29.5301
81.353,0,1.3570253,0,0.005868212,0,0,0.13170047,33.853535,3.72058,0.23651096,5.6285787,0,0,30.980392,89.6,29.5301
81.599,0,1.3603791,0,0.0058811177,0,0,0.13199012,33.85179,3.6275656,0.23059818,5.628868,0,0,31.764706,89.6,29.5301
81.815,0,1.3651534,0,0.0058940947,0,0,0.13228135,33.85004,3.6816094,0.23403366,5.6291595,0,0,29.80392,89.6,29.5301
82.130,0,1.3688974,0,0.005913285,0,0,0.13271205,33.84745,3.7670875,0.23946735,5.62959,0,0,31.37255,89.6,29.5301
82.335,0,1.374673,0,0.0059330883,0,0,0.1331565,33.844776,3.5526772,0.22583765,5.6300344,0,0,30.980392,89.6,29.5301
82.617,0,1.3775939,0,0.0059490786,0,0,0.13351536,33.84262,3.72058,0.23651096,5.6303935,0,0,30.19608,89.6,29.5301
82.820,0,1.3815671,0,0.005961577,0,0,0.13379586,33.840935,3.674073,0.23355457,5.630674,0,0,30.588236,89.6,29.5301
83.070,0,1.385243,0,0.005978392,0,0,0.13417324,33.83867,3.5994227,0.2288092,5.6310515,0,0,31.37255,89.6,29.5301
83.312,0,1.389521,0,0.00599376,0,0,0.13451815,33.836594,3.6461685,0.23178074,5.6313963,0,0,29.80392,89.6,29.5301
83.557,0,1.3936825,0,0.006009259,0,0,0.13486598,33.834503,3.73966,0.23772384,5.631744,0,0,30.588236,89.6,29.5301
83.795,0,1.3976219,0,0.0060244994,0,0,0.13520804,33.83245,3.5345511,0.22468542,5.6320863,0,0,31.37255,89.6,29.5301
84.042,0,1.4014448,0,0.0060393866,0,0,0.13554214,33.830444,3.6164038,0.22988865,5.63242,0,0,30.588236,89.6,29.5301
84.306,0,1.4055768,0,0.0060548126,0,0,0.13588835,33.82836,3.72058,0.23651096,5.6327662,0,0,30.980392,89.6,29.5301
84.552,0,1.4105929,0,0.0060717966,0,0,0.13626952,33.826073,3.6461685,0.23178074,5.6331477,0,0,31.37255,89.6,29.5301
84.810,0,1.4149392,0,0.006090767,0,0,0.13669528,33.823517,3.674073,0.23355457,5.6335735,0,0,30.980392,89.6,29.5301
85.052,0,1.4182495,0,0.0061064023,0,0,0.13704619,33.82141,3.7091322,0.23578323,5.6339245,0,0,29.80392,89.6,29.5301
85.287,0,1.4224018,0,0.0061209667,0,0,0.13737305,33.81945,3.6929142,0.23475228,5.634251,0,0,30.980392,89.6,29.5301
85.527,0,1.4267036,0,0.0061360877,0,0,0.1377124,33.817413,3.5345511,0.22468542,5.6345906,0,0,30.980392,89.6,29.5301
85.779,0,1.4306266,0,0.0061540036,0,0,0.1381145,33.815,3.6627681,0.23283595,5.6349926,0,0,31.37255,89.6,29.5301
86.004,0,1.4346709,0,0.006167012,0,0,0.13840644,33.813248,3.704219,0.23547092,5.6352844,0,0,29.80392,89.6,29.5301
86.259,0,1.4385971,0,0.0061834846,0,0,0.13877614,33.811028,3.73966,0.23772384,5.6356544,0,0,30.588236,89.6,29.5301
86.520,0,1.4428872,0,0.0061985003,0,0,0.13911313,33.809006,3.5526772,0.22583765,5.635991,0,0,31.764706,91.4,29.5301
86.764,0,1.447706,0,0.006213179,0,0,0.13944258,33.80703,3.6164038,0.22988865,5.6363206,0,0,30.980392,91.4,29.5301
87.035,0,1.4515595,0,0.0062331986,0,0,0.13989186,33.804337,3.7748148,0.23995855,5.63677,0,0,31.37255,91.4,29.5301
87.269,0,1.4556661,0,0.006250372,0,0,0.1402773,33.802025,3.674073,0.23355457,5.6371555,0,0,30.19608,91.4,29.5301
87.523,0,1.4592732,0,0.0062651173,0,0,0.14060822,33.80004,3.72058,0.23651096,5.6374865,0,0,31.37255,91.4,29.5301
87.745,0,1.4637296,0,0.0062799887,0,0,0.14094199,33.79804,3.5810585,0.22764179,5.6378202,0,0,30.19608,91.4,29.5301
88.003,0,1.4675794,0,0.006294833,0,0,0.14127514,33.796043,3.728212,0.23699611,5.638153,0,0,30.980392,91.4,29.5301
88.264,0,1.4719658,0,0.0063108727,0,0,0.14163512,33.793884,3.6104414,0.22950962,5.638513,0,0,31.37255,91.4,29.5301
88.543,0,1.4767656,0,0.006331214,0,0,0.14209165,33.79115,3.6816094,0.23403366,5.63897,0,0,30.980392,91.4,29.5301
88.776,0,1.4807225,0,0.0063474225,0,0,0.1424554,33.78897,3.7091322,0.23578323,5.6393337,0,0,30.980392,91.4,29.5301
89.014,0,1.4846729,0,0.0063622547,0,0,0.14278829,33.786976,3.674073,0.23355457,5.6396666,0,0,31.37255,91.4,29.5301
89.248,0,1.4886725,0,0.0063757733,0,0,0.14309168,33.785156,3.6514633,0.23211731,5.63997,0,0,30.588236,91.4,29.5301
89.502,0,1.492601,0,0.0063934484,0,0,0.14348836,33.782784,3.728212,0.23699611,5.6403666,0,0,31.37255,91.4,29.5301
89.737,0,1.4967191,0,0.006409607,0,0,0.14385101,33.78061,3.6461685,0.23178074,5.640729,0,0,30.19608,91.4,29.5301
89.982,0,1.5005479,0,0.006425692,0,0,0.14421201,33.77845,3.73966,0.23772384,5.64109,0,0,30.19608,91.4,29.5301
90.216,0,1.5048319,0,0.006440392,0,0,0.14454193,33.776474,3.5884042,0.22810875,5.64142,0,0,29.80392,91.4,29.5301
90.476,0,1.508708,0,0.0064554806,0,0,0.14488055,33.774445,3.5884042,0.22810875,5.6417584,0,0,29.80392,91.4,29.5301
90.724,0,1.5131798,0,0.0064704036,0,0,0.14521547,33.77244,3.5236757,0.22399408,5.6420937,0,0,30.588236,91.4,29.5301
90.991,0,1.517817,0,0.006489344,0,0,0.14564055,33.769897,3.5526772,0.22583765,5.6425185,0,0,29.80392,91.4,29.5301
91.234,0,1.5216087,0,0.0065043713,0,0,0.14597781,33.76788,3.6052423,0.22917911,5.642856,0,0,30.588236,91.4,29.5301
91.490,0,1.5255821,0,0.006519775,0,0,0.14632352,33.76581,3.5418015,0.22514631,5.643202,0,0,30.980392,91.4,29.5301
91.743,0,1.5303744,0,0.0065347874,0,0,0.14666045,33.763794,3.6164038,0.22988865,5.6435385,0,0,30.588236,91.4,29.5301
92.036,0,1.5345317,0,0.0065539875,0,0,0.14709134,33.761215,3.6929142,0.23475228,5.6439695,0,0,30.588236,91.4,29.5301
92.303,0,1.5396397,0,0.0065721585,0,0,0.14749916,33.758778,3.6573303,0.23249027,5.644377,0,0,30.980392,91.4,29.5301
92.549,0,1.5438923,0,0.0065895324,0,0,0.14788908,33.756443,3.6164038,0.22988865,5.6447673,0,0,29.80392,91.4,29.5301
92.829,0,1.5473369,0,0.0066048354,0,0,0.14823252,33.75439,3.674073,0.23355457,5.6451106,0,0,30.980392,91.4,29.5301
