# StartTime = 03/12/2026 06:37:48.5371 pm
Time (sec), Calculated load value (%), Engine coolant temperature (°F), Intake manifold absolute pressure (inHg), Vehicle speed (MPH), Instant Fuel Economy (MPG), Total Fuel Economy (MPG), Fuel Rate (gal/hr), Instant CO2 rate (lb/mile), Total CO2 (lbs), Trip Distance (miles), Trip Fuel (gal), Trip Fuel Economy (MPG), Trip Duration (min), Average Trip CO2 Rate (lb/mile), Total Trip CO2 (lbs), Latitude (deg), Longitude (deg)
1380.300,25.490196,172.4,29.825401,0,0,34.051918,0.21385442,0,8.0671015,3.7496266,0.1145221,32.741512,23.00846,0.68557924,2.570223,-37.79339,144.96634
1381.302,25.09804,172.4,29.825401,0,0,34.045017,0.21837845,0,8.068736,3.7496266,0.114594944,32.7207,23.027908,0.6860153,2.571858,-37.79339,144.96634
1382.268,25.09804,172.4,29.825401,0,0,34.039776,0.21560097,0,8.069979,3.7496266,0.11465031,32.7049,23.044123,0.68634677,2.5731006,-37.793392,144.96634
1383.340,25.09804,172.4,29.825401,0,0,34.032974,0.2122322,0,8.071591,3.7496266,0.11472217,32.68441,23.062868,0.68677694,2.5747132,-37.793396,144.96634
1384.386,25.09804,172.4,29.5301,0,0,34.027523,0.21837845,0,8.072885,3.7496266,0.114779785,32.668003,23.079016,0.68712187,2.5760064,-37.793396,144.96634
1385.388,25.490196,172.4,29.5301,0,0,34.021427,0.21598908,0,8.074331,3.7496266,0.11484424,32.64967,23.097366,0.68750775,2.577453,-37.793396,144.96634
1386.417,24.705883,172.4,29.5301,0,0,34.01568,0.21108603,0,8.075695,3.7496266,0.114905015,32.6324,23.113985,0.6878715,2.578817,-37.7934,144.96634
1387.466,24.705883,172.4,29.5301,0,0,34.010784,0.21560097,0,8.076858,3.7496266,0.11495681,32.6177,23.129576,0.68818164,2.5799794,-37.7934,144.96634
1388.575,24.705883,172.4,29.5301,0,0,34.003525,0.21165912,0,8.078582,3.7496266,0.11503365,32.59591,23.150337,0.6886416,2.581704,-37.793396,144.96632
1389.623,25.09804,172.4,29.5301,0,0,33.998096,0.21896973,0,8.079872,3.7496266,0.11509114,32.579628,23.16674,0.68898576,2.582994,-37.793396,144.96632
1390.836,25.09804,172.4,29.5301,0,0,33.991383,0.21501878,0,8.081468,3.7496266,0.11516223,32.559517,23.185863,0.68941134,2.5845895,-37.7934,144.96632
1391.931,25.09804,172.4,29.5301,0,0,33.984657,0.22113775,0,8.083067,3.7496266,0.11523348,32.539387,23.205181,0.6898379,2.5861886,-37.7934,144.96632
1392.941,25.09804,172.4,29.5301,0,0,33.978447,0.21165912,0,8.084544,3.7496266,0.11529933,32.5208,23.223372,0.69023204,2.5876665,-37.7934,144.96632
1393.969,25.09804,172.4,29.5301,0,0,33.973755,0.2144366,0,8.085661,3.7496266,0.11534906,32.506783,23.238016,0.69052976,2.5887825,-37.7934,144.96632
1394.976,25.490196,172.4,29.5301,0,0,33.9688,0.21560097,0,8.086841,3.7496266,0.115401626,32.491974,23.252104,0.6908444,2.5899622,-37.793396,144.96632
1396.007,25.490196,172.4,29.5301,0,0,33.961452,0.22509779,0,8.08859,3.7496266,0.11547956,32.470047,23.273594,0.691311,2.5917115,-37.793396,144.96632
1397.018,24.705883,172.4,29.5301,0,0,33.95771,0.2144366,0,8.089481,3.7496266,0.11551931,32.458874,23.287579,0.691549,2.5926034,-37.7934,144.96632
1398.085,24.705883,172.4,29.5301,0,0,33.94994,0.21778718,0,8.091332,3.7496266,0.11560179,32.43571,23.307941,0.69204277,2.5944548,-37.7934,144.96632
1399.086,25.490196,172.4,29.5301,0,0,33.94393,0.21560097,0,8.092765,3.7496266,0.11566561,32.417816,23.325363,0.6924248,2.595887,-37.793396,144.96632
1400.183,25.490196,172.4,29.5301,0,0,33.937943,0.21165912,0,8.0941925,3.7496266,0.11572923,32.399998,23.343273,0.6928056,2.5973146,-37.793392,144.96632
1401.126,25.490196,172.4,29.5301,0,0,33.9322,0.21896973,0,8.095563,3.7496266,0.11579027,32.382915,23.359842,0.6931711,2.5986848,-37.79339,144.96632
1407.003,24.313726,172.4,29.5301,0,0,33.89997,0.20773546,0,8.10326,3.7496266,0.11613323,32.287285,23.457222,0.6952241,2.6063817,-37.793392,144.96635
1412.711,55.294117,172.4,30.711304,11.184682,18.753601,33.851944,0.5964018,1.1969382,8.119113,3.7561986,0.1168396,32.148335,23.549458,0.698229,2.6222348,-37.79336,144.96634
1419.096,22.745098,172.4,29.5301,18.641136,115.52,33.87638,0.16136718,0.19431181,8.133326,3.786492,0.11747289,32.232903,23.657177,0.6963971,2.6364477,-37.793705,144.96735
1423.627,5.882353,172.4,29.234798,19.262506,244.33337,33.92069,0.078836985,0.09186997,8.1381645,3.809863,0.11768849,32.372433,23.732727,0.6933955,2.6412866,-37.79334,144.9679
1429.052,0,172.4,30.711304,22.369364,0,33.977818,0,0,8.145508,3.841697,0.1180157,32.552425,23.825092,0.68956155,2.64863,-37.79279,144.96799
1435.545,25.490196,174.2,29.825401,0,0,34.023655,0.20531577,0,8.149942,3.8650553,0.118213296,32.695606,23.930105,0.6865418,2.6530647,-37.792557,144.9682
1441.501,24.705883,174.2,29.825401,0,0,33.99041,0.20923942,0,8.157913,3.8650553,0.11856845,32.59767,24.030619,0.6886044,2.6610355,-37.792526,144.9688
1447.838,25.09804,174.2,29.825401,0,0,33.95491,0.2144366,0,8.166443,3.8650553,0.11894848,32.493523,24.138144,0.6908115,2.6695647,-37.792515,144.9685
1454.260,23.529411,174.2,29.5301,0,0,33.920246,0.20886344,0,8.174788,3.8650553,0.11932034,32.392258,24.245264,0.6929711,2.67791,-37.79253,144.96829
1460.668,24.313726,174.2,29.5301,0,0,33.885937,0.2015801,0,8.183065,3.8650553,0.11968915,32.292446,24.35138,0.69511306,2.6861873,-37.79268,144.96855
1467.016,24.313726,174.2,29.5301,0,0,33.852947,0.2021259,0,8.191039,3.8650553,0.12004444,32.19687,24.455046,0.69717646,2.6941612,-37.79274,144.96814
1473.277,23.921568,174.2,29.5301,0,0,33.819374,0.2043849,0,8.199171,3.8650553,0.12040676,32.099983,24.560228,0.6992807,2.702293,-37.79269,144.96808
1479.674,24.705883,174.2,29.5301,0,0,33.78457,0.20679548,0,8.207618,3.8650553,0.120783135,31.999958,24.66868,0.70146656,2.7107396,-37.792736,144.96811
1486.127,24.313726,172.4,29.5301,0,0,33.75128,0.20829944,0,8.215713,3.8650553,0.1211438,31.904688,24.773602,0.7035612,2.7188342,-37.79278,144.96858
1492.537,24.705883,172.4,29.5301,0,0,33.717335,0.20886344,0,8.223985,3.8650553,0.1215124,31.807909,24.881458,0.7057018,2.7271066,-37.79267,144.96815
1498.499,24.705883,172.4,29.5301,0,0,33.685146,0.21560097,0,8.231843,3.8650553,0.12186254,31.716516,24.9808,0.70773536,2.7349648,-37.792786,144.96848
1504.868,25.09804,172.4,29.5301,0,0,33.65104,0.21165912,0,8.240186,3.8650553,0.12223428,31.62006,25.08787,0.7098943,2.7433078,-37.792763,144.96872
1511.147,24.313726,172.4,29.5301,0,0,33.618946,0.21108603,0,8.248053,3.8650553,0.12258479,31.52965,25.187708,0.7119299,2.7511742,-37.79268,144.96883
1517.343,25.490196,172.4,29.5301,0,0,33.583923,0.21108603,0,8.256654,3.8650553,0.12296803,31.431381,25.296106,0.7141557,2.7597754,-37.79271,144.96872
1523.636,23.921568,172.4,29.5301,0,0,33.55111,0.20829944,0,8.2647295,3.8650553,0.123327866,31.339676,25.39921,0.7162454,2.767851,-37.79266,144.9685
1529.619,24.313726,172.4,29.5301,0,0,33.51907,0.20773546,0,8.272629,3.8650553,0.12367985,31.250486,25.499805,0.7182896,2.7757506,-37.79261,144.96832
1535.863,24.705883,172.4,29.5301,0,0,33.48647,0.2122322,0,8.280683,3.8650553,0.12403871,31.160072,25.603687,0.7203738,2.7838047,-37.792614,144.96819
1542.264,82.745094,174.2,30.711304,2.4854848,2.9703116,33.442303,0.8367758,7.557086,8.291776,3.865288,0.12453296,31.038273,25.70939,0.7232007,2.7948973,-37.792675,144.9682
1548.493,67.84314,174.2,31.006605,17.398394,49.294617,33.415367,0.35294712,0.45536208,8.3132925,3.8873749,0.12549172,30.97714,25.813967,0.7246279,2.8164148,-37.79251,144.96857
1554.841,0,174.2,31.006605,24.854847,0,33.460552,0,0,8.33027,3.9294233,0.12624818,31.124596,25.92082,0.7211949,2.833392,-37.792652,144.96898
1561.113,9.019608,174.2,31.597206,25.47622,141.54648,33.54715,0.17998484,0.15858325,8.337247,3.9719942,0.12655905,31.384512,26.024057,0.71522224,2.840369,-37.792706,144.96915
1567.491,0,176,30.711304,19.883879,0,33.654316,0,0,8.338003,4.012939,0.12659273,31.699602,26.128553,0.708113,2.8411245,-37.79253,144.97075
1573.240,23.529411,176,29.825401,0,0,33.656567,0.20235029,0,8.343921,4.022649,0.12685642,31.71025,26.226582,0.7078752,2.8470426,-37.7925,144.97108
1579.376,50.588234,174.2,30.120703,1.8641136,3.5105486,33.619923,0.5310035,6.394129,8.353178,4.0228944,0.1272689,31.609406,26.32819,0.71013355,2.8562999,-37.792515,144.97104
1585.412,23.921568,174.2,32.77841,14.291537,21.1168,33.576973,0.67678523,1.0629878,8.372703,4.036118,0.12813884,31.498005,26.428654,0.7126452,2.8758242,-37.79249,144.97116
1591.286,22.745098,174.2,29.825401,12.4274235,72.28514,33.62097,0.17192224,0.3105327,8.376907,4.058832,0.12832619,31.629023,26.529264,0.70969313,2.880029,-37.792515,144.97156
1597.673,16.862745,172.4,30.120703,14.912909,109.918526,33.647556,0.13567239,0.20421399,8.387822,4.0851192,0.12881255,31.713676,26.63554,0.7077988,2.8909442,-37.7926,144.97203
1603.830,21.568628,172.4,29.825401,14.912909,105.78127,33.671,0.14097872,0.21220107,8.401795,4.114844,0.12943514,31.79078,26.736156,0.7060821,2.904917,-37.792725,144.97224
1610.566,23.529411,172.4,29.825401,4.3495984,21.033335,33.682453,0.20679548,1.067206,8.409753,4.131074,0.12978971,31.828978,26.848646,0.7052347,2.9128747,-37.792656,144.97292
1615.896,23.529411,172.4,29.825401,0,0,33.663265,0.2043849,0,8.416316,4.133728,0.13008215,31.777828,26.936209,0.7063699,2.919438,-37.79265,144.97311
1621.591,24.705883,174.2,29.825401,0,0,33.633484,0.21108603,0,8.423768,4.133728,0.13041419,31.696922,27.031883,0.70817286,2.9268897,-37.792675,144.9731
1627.395,23.921568,174.2,29.825401,0,0,33.603115,0.20886344,0,8.431381,4.133728,0.1307534,31.614689,27.13047,0.7100149,2.9345026,-37.792645,144.97313
1633.351,24.705883,174.2,29.825401,0,0,33.57229,0.21385442,0,8.439123,4.133728,0.13109836,31.531502,27.230145,0.7118881,2.9422448,-37.792618,144.97308
1639.126,23.921568,174.2,29.5301,0,0,33.543064,0.20829944,0,8.446476,4.133728,0.13142599,31.452896,27.32423,0.71366715,2.9495976,-37.792625,144.97307
1644.940,24.705883,174.2,29.5301,0,0,33.51287,0.20493978,0,8.454085,4.133728,0.13176505,31.37196,27.421843,0.71550834,2.9572074,-37.792645,144.97304
1651.456,24.313726,174.2,29.5301,0,0,33.481308,0.20679548,0,8.462055,4.133728,0.13212016,31.287642,27.52688,0.7174366,2.9651768,-37.792637,144.97305
1657.056,24.313726,174.2,29.5301,0,0,33.451923,0.21051295,0,8.469488,4.133728,0.13245134,31.20941,27.622854,0.719235,2.9726095,-37.79263,144.97307
1662.902,23.921568,174.2,29.5301,0,0,33.42163,0.21165912,0,8.477164,4.133728,0.1327934,31.12902,27.720879,0.7210924,2.9802864,-37.79267,144.97299
1668.633,24.313726,174.2,29.5301,0,0,33.39267,0.21165912,0,8.484517,4.133728,0.13312098,31.052416,27.814621,0.7228713,2.9876385,-37.79265,144.97304
1673.710,24.313726,174.2,29.5301,0,0,33.366314,0.20773546,0,8.491219,4.133728,0.13341962,30.98291,27.9,0.7244929,2.9943407,-37.792637,144.97305
1674.731,24.705883,174.2,29.5301,0,0,33.36094,0.2122322,0,8.492586,4.133728,0.13348055,30.968767,27.916807,0.72482383,2.9957082,-37.792625,144.97305
1675.733,25.09804,174.2,29.5301,0,0,33.35547,0.20773546,0,8.493979,4.133728,0.13354261,30.954376,27.935667,0.72516084,2.997101,-37.792625,144.97305
1677.027,24.705883,174.2,29.5301,0,0,33.34878,0.20829944,0,8.495683,4.133728,0.13361852,30.93679,27.956448,0.725573,2.9988048,-37.79262,144.97304
1678.306,24.705883,174.2,29.5301,0,0,33.34173,0.2122322,0,8.497479,4.133728,0.13369858,30.918266,27.979204,0.72600776,3.0006015,-37.79262,144.97304
1679.350,24.705883,174.2,29.5301,0,0,33.336906,0.2122322,0,8.49871,4.133728,0.13375337,30.9056,27.994492,0.7263053,3.0018313,-37.79262,144.97304
1680.560,23.921568,174.2,29.5301,0,0,33.330715,0.20829944,0,8.500288,4.133728,0.13382371,30.889359,28.015482,0.7266872,3.0034096,-37.79262,144.97304
1681.730,24.705883,174.2,29.5301,0,0,33.32531,0.21165912,0,8.501666,4.133728,0.13388512,30.875187,28.032595,0.7270207,3.004788,-37.79262,144.97304
1682.711,24.313726,174.2,29.5301,0,0,33.3194,0.21165912,0,8.503174,4.133728,0.13395229,30.859705,28.051796,0.72738546,3.0062954,-37.792625,144.97305
1683.758,24.705883,174.2,29.5301,0,0,33.314793,0.21501878,0,8.504351,4.133728,0.13400474,30.847628,28.067688,0.7276702,3.0074725,-37.79262,144.97305
1684.749,25.09804,174.2,29.5301,0,0,33.308586,0.21051295,0,8.505935,4.133728,0.13407533,30.831387,28.086876,0.7280535,3.0090568,-37.792625,144.97305
1685.791,24.705883,174.2,29.5301,0,0,33.303154,0.20980342,0,8.507321,4.133728,0.13413712,30.817183,28.104055,0.7283891,3.0104437,-37.79262,144.97305
1686.830,24.313726,174.2,29.5301,0,0,33.297756,0.20886344,0,8.508701,4.133728,0.1341986,30.803062,28.121479,0.728723,3.0118237,-37.792633,144.97305
1687.843,24.705883,174.2,29.5301,0,0,33.29371,0.20886344,0,8.509736,4.133728,0.13424468,30.792492,28.13481,0.72897315,3.0128577,-37.792633,144.97305
1688.875,24.313726,174.2,29.5301,0,0,33.287903,0.20886344,0,8.51122,4.133728,0.13431083,30.777328,28.153393,0.7293323,3.014342,-37.792633,144.97305
1689.885,24.313726,174.2,29.5301,0,0,33.283382,0.21165912,0,8.512376,4.133728,0.13436233,30.765532,28.16849,0.72961193,3.0154977,-37.792633,144.97305
1690.993,24.313726,174.2,29.5301,0,0,33.277176,0.20886344,0,8.513964,4.133728,0.13443308,30.749338,28.188343,0.7299962,3.0170858,-37.792633,144.97305
1692.030,23.921568,174.2,29.5301,0,0,33.271244,0.20829944,0,8.515481,4.133728,0.1345007,30.733881,28.207762,0.73036337,3.0186033,-37.792637,144.97305
1693.124,25.09804,174.2,29.5301,0,0,33.266674,0.21108603,0,8.516651,4.133728,0.13455284,30.721972,28.22316,0.7306465,3.0197735,-37.792637,144.97305
1694.073,24.705883,174.2,29.5301,0,0,33.26104,0.21051295,0,8.518093,4.133728,0.13461708,30.707308,28.241259,0.73099536,3.0212154,-37.79264,144.97305
1695.076,24.313726,174.2,29.5301,0,0,33.25575,0.21165912,0,8.519449,4.133728,0.13467748,30.693537,28.258413,0.73132336,3.022571,-37.79264,144.97305
1696.192,24.313726,174.2,29.5301,0,0,33.249958,0.2144366,0,8.520933,4.133728,0.1347436,30.678474,28.276814,0.7316824,3.024055,-37.79264,144.97305
1697.359,24.705883,174.2,29.5301,0,0,33.244835,0.20549467,0,8.522246,4.133728,0.13480213,30.665155,28.293913,0.73200023,3.0253685,-37.79264,144.97305
1698.393,23.921568,174.2,29.5301,0,0,33.240166,0.21108603,0,8.523443,4.133728,0.13485545,30.653028,28.309244,0.7322898,3.0265653,-37.79264,144.97305
1699.519,24.705883,174.2,29.5301,0,0,33.233562,0.21501878,0,8.525136,4.133728,0.1349309,30.635891,28.331509,0.7326994,3.0282583,-37.79264,144.97305
1700.480,24.705883,174.2,29.5301,0,0,33.228516,0.2144366,0,8.526431,4.133728,0.1349886,30.622795,28.347687,0.7330128,3.0295534,-37.79264,144.97305
1701.512,23.529411,174.2,29.5301,0,0,33.222775,0.20018834,0,8.527905,4.133728,0.13505426,30.607906,28.365828,0.73336935,3.031027,-37.79264,144.97305
1702.735,59.215687,174.2,29.234798,0,0,33.217815,0.19626771,0,8.529179,4.133728,0.13511099,30.595057,28.383024,0.7336773,3.0323,-37.79264,144.97304
1704.000,56.47059,174.2,30.416002,3.7282271,5.7665997,33.200512,0.6465209,3.8925712,8.533983,4.1342597,0.13532506,30.550585,28.406727,0.7347453,3.0371048,-37.792645,144.97304
1705.464,16.862745,174.2,30.120703,6.2137117,53.575104,33.19886,0.11598133,0.41898006,8.535912,4.136484,0.135411,30.547625,28.429605,0.73481655,3.0390332,-37.79265,144.97304
1707.014,41.568626,174.2,31.597206,8.077826,14.534147,33.18985,0.55578256,1.544425,8.540201,4.139401,0.13560213,30.526075,28.455957,0.7353353,3.0433228,-37.79265,144.97304
1708.237,16.470589,174.2,31.301907,9.941939,241.94188,33.18883,0.04109226,0.09277807,8.542748,4.1427813,0.13571566,30.525448,28.477448,0.7353504,3.0458708,-37.792652,144.97304
1709.496,42.7451,174.2,31.301907,11.806052,21.030186,33.184498,0.56138605,1.0673658,8.546397,4.1465273,0.13587824,30.516495,28.49807,0.73556614,3.0495193,-37.792652,144.97304
1710.923,22.352942,174.2,31.006605,14.291537,56.289272,33.183605,0.2538945,0.39877757,8.549996,4.1515083,0.13603859,30.517138,28.521124,0.73555064,3.0531185,-37.792652,144.97308
1712.604,0.78431374,174.2,30.416002,14.291537,0,33.193653,0,0,8.551806,4.158013,0.13611922,30.546846,28.548273,0.73483527,3.054928,-37.792652,144.9731
1718.000,43.92157,174.2,32.48311,19.262506,28.65861,33.197094,0.67213684,0.7832516,8.567002,4.181801,0.1367963,30.569548,28.63798,0.7342896,3.0701237,-37.792667,144.97339
1723.848,36.07843,176,31.597206,26.718962,56.872845,33.199047,0.46980172,0.39468572,8.590892,4.2178864,0.13786077,30.595264,28.733204,0.7336724,3.0940137,-37.79277,144.9742
1729.689,21.17647,176,29.825401,14.912909,87.56221,33.269012,0.17031215,0.25635374,8.600569,4.2590127,0.13829195,30.797256,28.83331,0.7288604,3.1036909,-37.792767,144.97462
1734.849,24.313726,177.8,29.825401,0,0,33.257145,0.20346007,0,8.606965,4.2639422,0.13857694,30.769497,28.921532,0.72951794,3.1100864,-37.792717,144.97531
1740.478,24.313726,177.8,29.825401,0,0,33.229084,0.2144366,0,8.614233,4.2639422,0.13890079,30.697758,29.014088,0.7312228,3.1173546,-37.79259,144.9757
1746.028,24.705883,177.8,29.5301,0,0,33.201324,0.21165912,0,8.621435,4.2639422,0.13922171,30.626993,29.105597,0.7329123,3.1245575,-37.792484,144.97607
1751.554,24.705883,176,29.5301,0,0,33.173443,0.2122322,0,8.628681,4.2639422,0.13954458,30.556131,29.197718,0.734612,3.1318035,-37.79247,144.97595
1757.029,24.313726,176,29.5301,0,0,33.14585,0.2058646,0,8.635864,4.2639422,0.13986462,30.486214,29.288404,0.7362968,3.138986,-37.792873,144.97583
1762.634,25.09804,174.2,29.5301,0,0,33.1166,0.2144366,0,8.643492,4.2639422,0.14020449,30.412312,29.384388,0.738086,3.1466138,-37.79272,144.97571
1768.206,25.09804,174.2,29.5301,0,0,33.08855,0.21261425,0,8.650819,4.2639422,0.14053096,30.341661,29.476957,0.7398046,3.1539407,-37.793037,144.97566
1773.735,24.705883,174.2,29.5301,0,0,33.061153,0.2122322,0,8.657988,4.2639422,0.1408504,30.272846,29.56779,0.74148625,3.16111,-37.792812,144.97562
1779.405,24.705883,174.2,29.5301,0,0,33.033134,0.21108603,0,8.665332,4.2639422,0.14117762,30.202679,29.661215,0.74320894,3.168454,-37.792686,144.97559
1784.994,24.705883,174.2,29.5301,0,0,33.004498,0.2144366,0,8.67285,4.2639422,0.1415126,30.131186,29.75697,0.74497235,3.1759717,-37.792744,144.97562
1790.696,24.313726,176,29.5301,0,0,32.976303,0.21051295,0,8.680265,4.2639422,0.141843,30.060999,29.852049,0.74671173,3.183387,-37.79259,144.97566
1796.346,24.313726,176,29.5301,0,0,32.948803,0.20773546,0,8.6875105,4.2639422,0.14216582,29.992739,29.942728,0.7484111,3.190632,-37.792534,144.97568
1801.527,24.313726,176,29.5301,0,0,32.9229,0.20886344,0,8.6943445,4.2639422,0.14247036,29.928629,30.030636,0.7500143,3.1974666,-37.793,144.97565
1806.712,24.313726,176,29.5301,0,0,32.897625,0.21108603,0,8.701025,4.2639422,0.14276801,29.866232,30.117374,0.75158125,3.2041469,-37.792755,144.97565
1811.853,24.313726,176,29.5301,0,0,32.871937,0.20493978,0,8.707825,4.2639422,0.143071,29.802982,30.204672,0.7531763,3.2109468,-37.792873,144.97563
1817.168,24.313726,177.8,29.5301,0,0,32.84655,0.20773546,0,8.714555,4.2639422,0.14337085,29.740652,30.292807,0.7547548,3.2176764,-37.792606,144.97565
1822.704,24.313726,177.8,29.5301,0,0,32.819134,0.21108603,0,8.721835,4.2639422,0.14369525,29.673512,30.386045,0.7564626,3.224957,-37.792564,144.97565
1827.931,24.705883,177.8,29.5301,0,0,32.793583,0.20549467,0,8.72863,4.2639422,0.14399804,29.611116,30.473022,0.7580565,3.2317524,-37.792572,144.97563
1833.321,5.882353,177.8,33.369015,10.563311,13.453465,32.726173,0.78517395,1.6684846,8.749191,4.2677064,0.14491415,29.449896,30.562712,0.76220644,3.2523127,-37.792667,144.97565
1838.642,85.09804,177.8,37.503227,22.369364,14.284343,32.66162,1.5660057,1.5714339,8.784236,4.2935424,0.14647566,29.312326,30.65113,0.7657836,3.287358,-37.792847,144.97574
1843.965,62.35294,177.8,34.550217,31.06856,30.688202,32.639587,1.0123943,0.7314505,8.819326,4.335951,0.14803918,29.289213,30.74054,0.76638794,3.3224478,-37.79314,144.97664
1849.486,26.27451,179.6,30.416002,32.932674,123.71865,32.711487,0.26619005,0.18143506,8.832855,4.3839245,0.14864199,29.493177,30.829046,0.7610879,3.3359768,-37.792988,144.97746
1855.438,29.411764,179.6,30.416002,32.311302,120.850204,32.815853,0.26736653,0.18574151,8.842832,4.439586,0.1490865,29.778591,30.931444,0.7537932,3.345953,-37.793106,144.97815
1860.996,53.333332,179.6,30.711304,32.311302,61.78015,32.90411,0.5230046,0.36333513,8.852191,4.4880834,0.14950356,30.019909,31.021738,0.7477338,3.3553133,-37.793053,144.97923
1866.520,18.039215,177.8,30.711304,32.311302,183.16039,32.99517,0.17640989,0.12255325,8.861663,4.5379252,0.14992559,30.267847,31.113619,0.74160874,3.364785,-37.79294,144.98009
1871.978,45.490196,176,31.006605,32.311302,61.496353,33.09301,0.52541816,0.3650119,8.868672,4.586894,0.15023792,30.530869,31.20479,0.73521984,3.3717942,-37.792988,144.98117
1876.914,10.588235,174.2,30.416002,32.932674,273.27426,33.17461,0.12051143,0.08214056,8.877652,4.632412,0.15063803,30.751942,31.28712,0.7299344,3.380774,-37.79311,144.98216
1883.080,31.764706,174.2,30.416002,32.311302,99.12456,33.279163,0.3259667,0.22645146,8.886893,4.6874723,0.1510498,31.03263,31.388391,0.72333217,3.3900151,-37.793167,144.98311
1888.551,29.80392,174.2,30.416002,32.932674,109.508095,33.36737,0.3007328,0.20497938,8.897692,4.738456,0.15153095,31.270548,31.482723,0.7178288,3.400814,-37.79354,144.9847
1893.947,43.137257,174.2,31.006605,30.44719,143.44734,33.46635,0.21225342,0.15648182,8.903332,4.7861066,0.15178224,31.532719,31.57135,0.7118606,3.4064536,-37.793854,144.98535
1899.936,29.411764,174.2,30.416002,32.932674,112.72691,33.53364,0.2921456,0.19912636,8.9218,4.8403964,0.15260512,31.718441,31.672924,0.7076924,3.4249213,-37.794098,144.98637
1905.483,53.333332,172.4,32.48311,31.06856,44.246067,33.62338,0.70217675,0.5073197,8.92941,4.887471,0.15294422,31.955906,31.762524,0.7024335,3.432532,-37.794304,144.98697
1911.014,26.27451,172.4,30.416002,32.932674,126.0534,33.69896,0.2612597,0.17807454,8.943523,4.938733,0.15357305,32.15885,31.85703,0.6980007,3.446645,-37.79403,144.98761
1916.031,9.019608,172.4,31.301907,30.44719,0,33.7945,0,0,8.94729,4.9824777,0.1537409,32.408276,31.939056,0.6926286,3.4504118,-37.79426,144.98831
1921.887,33.333332,172.4,30.416002,32.311302,104.30783,33.88019,0.3097687,0.2151986,8.958568,5.0336657,0.1542434,32.634563,32.03713,0.687826,3.4616892,-37.794445,144.98895
1927.714,30.980392,172.4,31.006605,34.796787,102.9034,33.95132,0.33815002,0.21813565,8.975623,5.087859,0.15500335,32.82419,32.133736,0.6838524,3.478745,-37.79421,144.99037
1933.470,23.921568,172.4,30.120703,35.41816,145.83936,34.067616,0.24285734,0.15391524,8.98287,5.145369,0.15532625,33.126205,32.232124,0.67761767,3.485992,-37.794216,144.99136
1938.353,21.17647,172.4,30.416002,37.903645,172.66238,34.161858,0.21952462,0.13000458,8.98979,5.193624,0.15563458,33.37063,32.310944,0.6726544,3.492912,-37.794224,144.99211
1943.526,61.17647,172.4,39.570335,44.738728,32.25574,34.18681,1.3870003,0.69590396,9.023625,5.2551584,0.15714218,33.44206,32.399464,0.6712176,3.526747,-37.7945,144.99298
1948.820,72.15686,174.2,32.48311,46.60284,56.45435,34.279724,0.825496,0.39761153,9.043456,5.3228064,0.15802579,33.68315,32.486958,0.6664133,3.5465777,-37.794704,144.99348
1954.218,56.47059,174.2,33.959614,47.22421,55.652252,34.329353,0.84855884,0.4033422,9.075102,5.3912115,0.15943587,33.814297,32.574005,0.66382873,3.5782242,-37.794834,144.99371
1959.428,41.17647,174.2,31.597206,45.360096,95.80339,34.42379,0.4734707,0.23430173,9.09314,5.4570637,0.16023955,34.05566,32.6613,0.6591239,3.5962613,-37.79275,144.99544
1964.514,54.509804,174.2,31.597206,44.738728,97.92129,34.529293,0.4568846,0.22923413,9.10847,5.5233965,0.16092263,34.323303,32.74876,0.65398425,3.6115918,-37.79275,144.99544
1969.849,41.568626,174.2,32.48311,47.84558,90.10923,34.56802,0.53097314,0.24910767,9.142992,5.5922856,0.16246085,34.42236,32.836243,0.6521023,3.6461139,-37.795124,144.99953
1975.122,20.392157,174.2,31.597206,49.709694,101.21991,34.669746,0.4911059,0.22176369,9.162757,5.664261,0.1633415,34.677414,32.92424,0.6473061,3.6658788,-37.795437,144.99913
1980.764,21.17647,174.2,31.301907,48.466953,204.18916,34.83999,0.23736301,0.109931886,9.167772,5.7415514,0.16356501,35.102566,33.01875,0.63946605,3.6708946,-37.795437,144.99913
1985.817,30.980392,174.2,30.711304,48.466953,155.18123,34.974598,0.31232485,0.14464958,9.17543,5.8084726,0.16390622,35.43778,33.10184,0.63341725,3.6785526,-37.795437,144.99913
1991.179,27.843138,172.4,30.711304,48.466953,164.7509,35.11359,0.29418325,0.13624752,9.184132,5.8789096,0.1642939,35.782883,33.18907,0.6273083,3.6872535,-37.79275,144.99544
1996.262,36.07843,172.4,31.892508,49.088326,111.397446,35.235798,0.44065934,0.20150283,9.197743,5.950291,0.16490042,36.08415,33.276928,0.6220709,3.7008653,-37.79275,144.99544
2001.535,30.980392,172.4,31.597206,49.088326,134.9088,35.36033,0.36386302,0.16638573,9.211139,6.022432,0.16549727,36.389915,33.36457,0.61684394,3.7142606,-37.79275,144.99544
2006.922,32.54902,174.2,31.597206,48.466953,128.21565,35.483097,0.37801123,0.17507146,9.224323,6.093663,0.16608474,36.690086,33.453125,0.6117974,3.7274451,-37.79275,144.99544
2012.295,47.058823,174.2,32.77841,47.84558,76.13978,35.593197,0.62839144,0.29481176,9.240891,6.165192,0.16682298,36.956493,33.542957,0.6073872,3.7440133,-37.795437,144.99913
